Plot ID,Site,Transect,Plot,distance,Shannon,Simpson
B-1.1,Blackford,1,1,0,2.936120407,3.266666667
B-1.2,Blackford,1,2,1,1.853815119,1.778325123
B-1.3,Blackford,1,3,7,2.171393613,2.152866242
B-1.4,Blackford,1,4,14,2.150278648,2.4
B-2.1,Blackford,2,1,0,N/A,N/A
B-2.2,Blackford,2,2,1,N/A,N/A
B-2.3,Blackford,2,3,7,3.039738767,4.232
B-2.4,Blackford,2,4,14,1.850258167,2.194805195
B-3.1,Blackford,3,1,0,N/A,N/A
B-3.2,Blackford,3,2,1,3.013519669,4.129032258
B-3.3,Blackford,3,3,7,3.013766698,3.107526882
B-3.4,Blackford,3,4,14,2.005436529,2.076923077
B-4.1,Blackford,4,1,0,N/A,N/A
B-4.2,Blackford,4,2,1,2.455058823,2.5
B-4.3,Blackford,4,3,7,2.993393258,3.644628099
B-4.4,Blackford,4,4,14,3.572941385,4.89261745
B-5.1,Blackford,5,1,0,3.695662571,5.25751073
B-5.2,Blackford,5,2,1,3.339160254,4.87804878
B-5.3,Blackford,5,3,7,2.999754017,3.846153846
B-5.4,Blackford,5,4,14,3.186806464,4.266666667
B-6.1,Blackford,6,1,0,3.110531006,4.04587156
B-6.2,Blackford,6,2,1,2.3365649,2.777777778
B-6.3,Blackford,6,3,7,2.318756417,2.853881279
B-6.4,Blackford,6,4,14,2.52200313,2.739726027
B-7.1,Blackford,7,1,0,1.832136274,1.888888889
B-7.2,Blackford,7,2,1,1.735126457,2
B-7.3,Blackford,7,3,7,2.988350277,4
B-7.4,Blackford,7,4,14,2.854122087,3.52173913
C-1.1,Craigmiller,1,1,0,n/a,n/a
C-1.2,Craigmiller,1,2,1,n/a,n/a
C-1.3,Craigmiller,1,3,7,2.936120407,3.266666667
C-1.4,Craigmiller,1,4,14,3.130890214,4.05
C-2.1,Craigmiller,2,1,0,2.559708452,3.333333333
C-2.2,Craigmiller,2,2,1,2.756777704,3.488372093
C-2.3,Craigmiller,2,3,7,n/a,n/a
C-2.4,Craigmiller,2,4,14,3.801651152,5.084656085
C-3.1,Craigmiller,3,1,0,2.462471382,3.225806452
C-3.2,Craigmiller,3,2,1,3.377398626,4.413793103
C-3.3,Craigmiller,3,3,7,3.034928649,3.834782609
C-3.4,Craigmiller,3,4,14,3.10790433,3.990950226
C-4.1,Craigmiller,4,1,0,2.452152101,2.655737705
C-4.2,Craigmiller,4,2,1,2.828350928,3
C-4.3,Craigmiller,4,3,7,1.911399782,2.333333333
C-4.4,Craigmiller,4,4,14,3.088763962,4.446153846
C-5.1,Craigmiller,5,1,0,2.182606001,2.578947368
C-5.2,Craigmiller,5,2,1,2.109840336,2.777777778
C-5.3,Craigmiller,5,3,7,2.468535732,2.571428571
C-5.4,Craigmiller,5,4,14,3.038765329,3.755555556
C-6.1,Craigmiller,6,1,0,3.063556158,4.260869565
C-6.2,Craigmiller,6,2,1,3.237529145,4.653846154
C-6.3,Craigmiller,6,3,7,2.854122087,3.52173913
C-6.4,Craigmiller,6,4,14,1.900541078,2.272727273
C-7.1,Craigmiller,7,1,0,3.778318328,6.230769231
C-7.2,Craigmiller,7,2,1,3.162185027,4.271111111
C-7.3,Craigmiller,7,3,7,3.297694143,4.666666667
C-7.4,Craigmiller,7,4,14,2.704418798,3.272727273